PERSON_ID,SOURCE_PERIOD,YEAR,WEIGHT,AGE,SEX,LABOUR_STATUS,OUTCOME_STATUS,FULLTIME_PARTTIME,GROSS_WEEKLY_PAY,HOURLY_RATE,HOURPAY,HIGHEST_QUAL,HEALTH_LIMITATION,ETHNICITY,COUNTRY_NAME,COUNTRY_CODE,REGION_CODE,COMBINED_AUTHORITY,ITL2_CODE,ITL3_CODE
885.0,2019-2021,2020,191,77,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
886.0,2019-2021,2020,152,74,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
887.0,2019-2021,2020,174,74,1,3,7,,,,,,2.0,3.0,1,E92000001,E12000009,-9,TLK3,TLK30
888.0,2019-2021,2020,0,81,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
889.0,2019-2021,2020,268,39,2,1,1,1.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
890.0,2019-2021,2020,179,58,2,1,1,1.0,236.0,8.72,6.94,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
891.0,2019-2021,2021,294,72,1,1,1,2.0,,,,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
892.0,2019-2021,2021,0,70,2,1,2,1.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
893.0,2019-2021,2021,294,65,1,3,1,,,,,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
894.0,2019-2021,2021,0,60,2,1,2,2.0,150.0,10.2,10.71,14.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
895.0,2019-2021,2021,399,29,2,1,1,2.0,62.0,80.0,3.88,60.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
896.0,2019-2021,2021,0,4,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
897.0,2019-2021,2021,338,46,2,1,1,1.0,254.0,8.97,9.41,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
898.0,2019-2021,2021,424,45,1,1,1,1.0,685.0,,17.13,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
899.0,2019-2021,2021,379,77,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
900.0,2019-2021,2021,380,54,2,2,1,,,,,10.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
901.0,2019-2021,2021,0,52,1,1,2,2.0,219.0,80.0,8.76,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
902.0,2019-2021,2021,352,76,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
903.0,2019-2021,2021,383,76,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
904.0,2019-2021,2021,317,47,2,1,1,2.0,109.0,8.73,7.79,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
905.0,2019-2021,2021,0,47,1,1,2,1.0,603.0,80.0,15.08,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
906.0,2019-2021,2021,0,11,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
907.0,2019-2021,2021,0,9,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
908.0,2019-2021,2021,303,58,2,1,1,2.0,308.0,80.0,14.0,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
909.0,2019-2021,2021,0,60,1,3,2,,,,,40.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
910.0,2019-2021,2021,0,24,1,1,2,1.0,400.0,9.0,10.0,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
911.0,2019-2021,2021,565,25,1,1,1,1.0,320.0,8.9,6.67,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
912.0,2019-2021,2021,0,26,2,3,2,,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
913.0,2019-2021,2021,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
914.0,2019-2021,2021,414,50,2,1,1,1.0,592.0,20.48,15.58,24.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
915.0,2019-2021,2021,0,52,1,1,2,2.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
916.0,2019-2021,2021,0,22,2,1,2,2.0,312.0,10.0,10.4,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
917.0,2019-2021,2021,0,17,1,3,2,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
918.0,2019-2021,2020,283,67,1,1,1,1.0,369.0,9.0,9.23,10.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
919.0,2019-2021,2019,663,76,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
920.0,2019-2021,2019,0,70,2,3,7,,,,,,2.0,4.0,1,E92000001,E12000009,-9,TLK3,TLK30
921.0,2019-2021,2019,0,49,1,1,6,1.0,,,,18.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
922.0,2019-2021,2019,0,9,1,4,6,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
923.0,2019-2021,2019,833,46,1,1,1,2.0,,,,18.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
924.0,2019-2021,2019,0,53,2,1,2,1.0,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
925.0,2019-2021,2019,0,13,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
926.0,2019-2021,2019,0,77,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
927.0,2019-2021,2019,0,55,1,1,6,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
928.0,2019-2021,2019,664,47,2,1,1,2.0,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
929.0,2019-2021,2019,0,47,1,1,2,1.0,788.0,,24.03,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
930.0,2019-2021,2019,0,16,2,3,2,,,,,53.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
931.0,2019-2021,2019,0,14,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
932.0,2019-2021,2019,0,49,2,3,6,,,,,10.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
933.0,2019-2021,2019,0,50,1,3,6,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
934.0,2019-2021,2019,525,69,2,3,1,,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
935.0,2019-2021,2019,0,76,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
936.0,2019-2021,2019,0,34,2,3,2,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
937.0,2019-2021,2021,12,68,1,3,1,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
938.0,2019-2021,2021,13,57,2,1,1,1.0,300.0,10.0,10.34,48.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
939.0,2019-2021,2020,356,55,1,3,1,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
940.0,2019-2021,2020,152,69,1,3,1,,,,,84.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
941.0,2019-2021,2020,147,68,2,3,1,,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
942.0,2019-2021,2020,147,74,2,1,1,2.0,170.0,,7.08,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
943.0,2019-2021,2020,139,34,1,1,1,1.0,788.0,,20.6,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
944.0,2019-2021,2019,874,37,1,1,1,1.0,380.0,8.45,7.45,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
945.0,2019-2021,2019,688,40,2,1,1,1.0,558.0,,15.94,10.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
946.0,2019-2021,2019,0,4,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
947.0,2019-2021,2020,0,69,1,3,2,,,,,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
948.0,2019-2021,2020,67,69,2,3,1,,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
949.0,2019-2021,2020,414,33,2,1,1,1.0,731.0,,18.28,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
950.0,2019-2021,2020,0,30,1,1,2,1.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
951.0,2019-2021,2020,387,77,2,1,1,2.0,25.0,12.0,12.5,37.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
952.0,2019-2021,2020,0,75,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
953.0,2019-2021,2020,367,63,1,1,1,1.0,788.0,80.0,29.59,14.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
954.0,2019-2021,2020,294,79,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
955.0,2019-2021,2021,295,72,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
956.0,2019-2021,2021,368,87,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
957.0,2019-2021,2021,370,55,1,3,1,,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
958.0,2019-2021,2021,453,40,2,1,1,1.0,575.0,80.0,13.37,37.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
959.0,2019-2021,2021,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
960.0,2019-2021,2021,0,8,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
961.0,2019-2021,2021,424,72,2,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
962.0,2019-2021,2021,771,48,1,3,1,,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
963.0,2019-2021,2021,0,9,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
964.0,2019-2021,2019,640,61,2,3,1,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
965.0,2019-2021,2019,546,72,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
966.0,2019-2021,2019,546,70,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
967.0,2019-2021,2019,0,81,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
968.0,2019-2021,2021,12,66,2,3,1,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
969.0,2019-2021,2021,0,94,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
970.0,2019-2021,2020,0,67,1,1,6,2.0,,,,21.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
971.0,2019-2021,2020,0,55,2,1,6,2.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
972.0,2019-2021,2020,109,53,1,1,1,2.0,,,,18.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
973.0,2019-2021,2020,0,36,2,1,2,1.0,769.0,,20.24,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
974.0,2019-2021,2020,0,15,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
975.0,2019-2021,2020,0,9,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
976.0,2019-2021,2020,0,55,1,1,2,1.0,,,,52.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
977.0,2019-2021,2019,709,41,2,1,1,1.0,335.0,80.0,8.38,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
978.0,2019-2021,2019,0,13,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
979.0,2019-2021,2019,0,3,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
980.0,2019-2021,2020,244,49,1,1,1,1.0,,,,58.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
981.0,2019-2021,2020,0,40,2,1,2,1.0,,,,83.0,,3.0,1,E92000001,E12000009,-9,TLK3,TLK30
982.0,2019-2021,2020,0,11,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
983.0,2019-2021,2020,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
984.0,2019-2021,2020,202,52,2,1,1,1.0,404.0,,8.0,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
985.0,2019-2021,2020,244,33,2,1,1,2.0,100.0,9.75,7.14,14.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
986.0,2019-2021,2020,0,40,1,1,2,1.0,310.0,9.0,8.61,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
987.0,2019-2021,2020,0,10,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
988.0,2019-2021,2020,0,7,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
989.0,2019-2021,2020,210,59,2,1,1,2.0,481.0,,16.03,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
990.0,2019-2021,2020,0,69,1,3,2,,,,,85.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
991.0,2019-2021,2020,231,32,2,1,1,2.0,481.0,,24.05,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
992.0,2019-2021,2020,0,33,1,1,2,1.0,692.0,,19.77,1.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
993.0,2019-2021,2020,0,2,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
994.0,2019-2021,2020,195,48,2,1,1,2.0,385.0,,11.0,53.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
995.0,2019-2021,2020,142,72,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
996.0,2019-2021,2020,136,71,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
997.0,2019-2021,2020,0,42,1,1,2,1.0,365.0,9.0,8.69,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
998.0,2019-2021,2020,142,72,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
999.0,2019-2021,2020,0,70,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1000.0,2019-2021,2021,329,78,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1001.0,2019-2021,2021,0,76,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1002.0,2019-2021,2021,233,74,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1003.0,2019-2021,2021,301,77,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1004.0,2019-2021,2021,341,76,2,1,1,2.0,85.0,8.7,6.54,84.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1005.0,2019-2021,2021,310,77,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1006.0,2019-2021,2021,313,38,2,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1007.0,2019-2021,2021,405,37,1,1,1,1.0,702.0,,15.6,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1008.0,2019-2021,2021,0,6,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1009.0,2019-2021,2021,0,3,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1010.0,2019-2021,2021,255,72,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1011.0,2019-2021,2021,388,25,2,3,1,,,,,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1012.0,2019-2021,2021,560,29,1,1,1,1.0,581.0,15.0,13.83,45.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1013.0,2019-2021,2021,237,73,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1014.0,2019-2021,2021,306,37,2,1,1,2.0,362.0,16.0,16.45,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1015.0,2019-2021,2021,0,10,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1016.0,2019-2021,2021,0,8,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1017.0,2019-2021,2021,0,5,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1018.0,2019-2021,2021,380,60,2,3,1,,,,,66.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1019.0,2019-2021,2021,330,66,1,3,1,,,,,45.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1020.0,2019-2021,2021,551,37,1,3,1,,,,,50.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1021.0,2019-2021,2021,294,66,2,3,1,,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1022.0,2019-2021,2019,471,73,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1023.0,2019-2021,2019,565,62,2,3,1,,,,,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1024.0,2019-2021,2019,471,70,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1025.0,2019-2021,2019,609,92,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1026.0,2019-2021,2019,0,86,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1027.0,2019-2021,2020,0,65,1,1,2,1.0,,,,18.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1028.0,2019-2021,2020,187,76,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1029.0,2019-2021,2019,545,70,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1030.0,2019-2021,2019,0,70,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1031.0,2019-2021,2020,3,59,1,3,1,,,,,48.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1032.0,2019-2021,2020,3,52,2,1,1,2.0,552.0,19.05,18.4,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1033.0,2019-2021,2020,186,84,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1034.0,2019-2021,2020,296,33,1,1,1,1.0,,,,83.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1035.0,2019-2021,2020,0,41,2,1,2,2.0,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1036.0,2019-2021,2020,0,7,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1037.0,2019-2021,2020,0,5,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1038.0,2019-2021,2020,152,73,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1039.0,2019-2021,2020,147,71,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1040.0,2019-2021,2020,211,76,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1041.0,2019-2021,2021,324,60,1,1,1,1.0,788.0,,25.76,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1042.0,2019-2021,2021,0,53,2,1,2,2.0,,,,1.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1043.0,2019-2021,2021,0,16,2,3,2,,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1044.0,2019-2021,2021,355,93,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1045.0,2019-2021,2021,404,43,1,1,1,1.0,,,,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1046.0,2019-2021,2021,243,72,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1047.0,2019-2021,2021,494,29,2,3,1,,,,,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1048.0,2019-2021,2021,0,30,1,1,2,1.0,577.0,,14.43,1.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1049.0,2019-2021,2019,471,68,2,3,1,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1050.0,2019-2021,2020,344,93,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1051.0,2019-2021,2020,0,85,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1052.0,2019-2021,2019,634,39,2,3,1,,,,,30.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1053.0,2019-2021,2019,491,74,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1054.0,2019-2021,2021,6,69,2,3,1,,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1055.0,2019-2021,2019,610,49,2,1,1,2.0,229.0,9.0,9.16,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1056.0,2019-2021,2019,685,59,1,3,1,,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1057.0,2019-2021,2019,0,56,2,1,2,2.0,,,,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1058.0,2019-2021,2020,177,38,2,1,1,2.0,404.0,,13.47,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1059.0,2019-2021,2020,0,41,1,1,2,1.0,788.0,,22.6,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1060.0,2019-2021,2020,0,11,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1061.0,2019-2021,2020,0,9,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1062.0,2019-2021,2020,67,71,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1063.0,2019-2021,2020,100,46,1,1,1,1.0,788.0,80.0,32.37,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1064.0,2019-2021,2020,0,47,2,1,2,2.0,788.0,80.0,69.25,1.0,,2.0,1,E92000001,E12000009,-9,TLK3,TLK30
1065.0,2019-2021,2020,0,6,2,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1066.0,2019-2021,2020,0,2,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1067.0,2019-2021,2020,283,73,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1068.0,2019-2021,2020,225,64,1,1,1,2.0,130.0,10.05,6.5,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1069.0,2019-2021,2020,0,23,2,1,2,1.0,346.0,9.0,8.65,37.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1070.0,2019-2021,2020,215,61,1,1,1,1.0,,,,40.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1071.0,2019-2021,2020,0,63,2,3,2,,,,,45.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1072.0,2019-2021,2020,185,59,2,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1073.0,2019-2021,2020,209,78,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1074.0,2019-2021,2020,192,79,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1075.0,2019-2021,2021,552,75,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1076.0,2019-2021,2021,0,56,2,3,2,,,,,84.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1077.0,2019-2021,2021,0,19,2,1,2,2.0,98.0,80.0,6.13,53.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1078.0,2019-2021,2021,346,60,2,1,1,2.0,,,,1.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1079.0,2019-2021,2021,317,50,2,1,1,2.0,250.0,80.0,12.5,30.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1080.0,2019-2021,2021,327,55,1,1,1,1.0,385.0,,10.41,9.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1081.0,2019-2021,2021,0,16,2,3,2,,,,,66.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1082.0,2019-2021,2021,0,14,1,4,4,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1083.0,2019-2021,2021,266,71,1,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1084.0,2019-2021,2021,0,71,2,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1085.0,2019-2021,2019,664,54,2,1,1,1.0,788.0,15.5,17.1,83.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1086.0,2019-2021,2019,0,57,1,1,2,1.0,584.0,8.81,19.47,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1087.0,2019-2021,2019,545,70,1,3,7,,,,,,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1088.0,2019-2021,2019,546,70,2,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1089.0,2019-2021,2019,896,43,1,1,1,1.0,424.0,11.33,11.16,8.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1090.0,2019-2021,2020,294,67,1,1,1,2.0,,,,8.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1091.0,2019-2021,2020,147,71,2,3,7,,,,,,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1092.0,2019-2021,2020,0,73,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1093.0,2019-2021,2020,222,54,2,1,1,1.0,687.0,,18.08,18.0,2.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1094.0,2019-2021,2020,0,54,1,1,2,1.0,,,,58.0,,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1095.0,2019-2021,2020,192,69,2,1,1,2.0,72.0,8.72,10.29,8.0,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
1096.0,2019-2021,2020,222,72,1,3,7,,,,,,1.0,1.0,1,E92000001,E12000009,-9,TLK3,TLK30
